0.75,270
0.75,270
0.75,270
0.75,240
0.75,310
0.75,0
0.75,10
0.75,5
0.75,355
0.75,2
0.75,350
0.75,2
0.75,2
0.75,2
0.35,3
0.75,350
0.75,350
0.75,355
0.35,3
0.75,4
0.75,14
0.75,20
0.75,340
0.75,350
0.75,345
0.75,340
0.75,350
0.75,345
0.75,340
0.75,330
0.75,320
0.5,290
0.75,280
0.75,270
0.75,280
0.75,270
0.75,280
0.75,270
0.75,280
0.75,274
0.75,265
0.75,250
0.75,274
0.75,265
0.75,250
0.75,274
0.75,265
0.75,250
0.75,274
0.75,265
0.75,250
0.75,274
0.75,265
0.75,270
0.75,273
0.75,280
0.75,266
0.75,271
0.75,268
0.75,290
0.75,265
0.75,270
0.75,267
0.75,269
0.75,270
0.75,265
0.75,260
0.75,270
0.75,280
0.75,275
0.75,274
0.75,278
0.75,268
0.75,270
0.75,276
0.75,268
0.75,290
0.75,280
0.75,300
0.75,310
0.75,0
0.75,10
0.75,15
0.75,8
0.75,0
0.75,355
0.75,357
0.75,0
0.75,4
0.75,2
0.75,358
0.75,4
0.35,12
0.2,40
0.5,50
0.6,80
0.3,90
0.3,120
0.4,140
0.2,30
0.43,20
0.3,9
0.4,340
0.2,300
0.6,240
0.5,230
0.6,200
0.75,220
0.75,240
0.75,250
0.75,265
0.75,263
0.75,260
0.75,265
0.75,270
0.75,273
0.75,267
0.75,277
0.75,268
0.75,269
0.75,260
0.75,268
0.75,271
0.75,266
0.75,269
0.75,270
0.75,271
0.75,268
0.75,270
0.75,271
0.75,268
0.75,269
0.75,271
0.75,272
0.75,271
0.75,274
0.75,268
0.75,266
0.75,269
0.75,270
0.75,270
0.75,200
0.4,204
0.5,200
0.67,170
0.3,180
0.75,190
0.75,170
0.75,182
0.75,175
0.4,160
0.6,180
0.7,150
0.75,180
0.65,195
0.75,240
0.75,270
0.75,290
0.75,250
0.75,230
0.75,200
0.75,220
0.75,200
0.75,210
0.45,250
0.45,190
0.36,180
0.4,170
0.2,350
0.65,180
0.75,170
0.75,182
0.75,177
0.75,181
0.75,180
0.75,183
0.75,180
0.75,178
0.75,184
0.75,173
0.75,176
0.75,180
0.75,185
0.75,182
0.75,170
0.75,174
0.75,171
0.3,115
0.4,90
0.75,100
0.75,115
0.75,135
0.45,150
0.75,100
0.75,120
0.75,175
0.75,180
0.75,190
0.75,180
0.75,170
0.5,200
0.5,240
0.4,270
0.4,300
0.4,340
0.5,15
0.5,45
0.3,90
0.5,130
0.2,180
0.75,180
0.75,210
0.75,230
0.75,240
0.75,270
0.75,270
0.75,230
0.75,200
0.75,190
0.75,270
0.75,270
0.65,290
0.3,300
0.2,180
0.75,83
0.75,102
0.4,142
0.75,160
0.75,185
0.75,180
0.75,187
0.75,190
0.75,184
0.75,180
0.75,182
0.75,177
0.75,181
0.75,190
0.75,180
0.75,170
0.7,140
0.6,120
0.4,100
0.2,90
0.5,104
0.4,120
0.3,35
